Row ID,Order ID,Product ID,Ship Date,Ship Mode,Customer ID,Order Date,Order_Data_year,Order_Data_month,Customer Name,Segment,Country,City,State,Postal Code,Region,Category,Sub-Category,Product Name,Sales,Quantity,Discount,unitprice,Promotion name
1173,CA-2014-158064,OFF-BI-10002976,2014.4.25,Standard Class,AA-10375,2019.4.21,"2,019",4,Allen Armold,Consumer,United States,Los Angeles,California,90008,West,Office Supplies,Binders,ACCOHIDE Binder by Acco,21200,5,20%,5300,월간 정기 쿠폰
9075,CA-2014-136336,OFF-ST-10002574,2014.4.26,Standard Class,DB-13555,2019.4.21,"2,019",4,Dorothy Badders,Corporate,United States,Henderson,Kentucky,42420,South,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",1077000,6,0%,179500,
7164,CA-2014-122070,OFF-EN-10004773,2014.4.24,Second Class,AH-10030,2019.4.22,"2,019",4,Aaron Hawkins,Corporate,United States,Troy,New York,12180,East,Office Supplies,Envelopes,Staple envelope,321600,8,0%,40200,
7165,CA-2014-122070,OFF-BI-10004970,2014.4.24,Second Class,AH-10030,2019.4.22,"2,019",4,Aaron Hawkins,Corporate,United States,Troy,New York,12180,East,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",12720,3,20%,5300,월간 정기 쿠폰
1449,US-2014-112564,OFF-BI-10004876,2014.4.24,First Class,TS-21160,2019.4.23,"2,019",4,Theresa Swint,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Binders,Wilson Jones Suede Grain Vinyl Binders,3240,3,70%,3600,VIP쿠폰
3406,US-2014-150119,FUR-CH-10002965,2014.4.27,Standard Class,LB-16795,2019.4.23,"2,019",4,Laurel Beltran,Home Office,United States,Columbus,Ohio,43229,East,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",365680,2,30%,261200,월간 정기 쿠폰
3407,US-2014-150119,FUR-CH-10002965,2014.4.27,Standard Class,LB-16795,2019.4.23,"2,019",4,Laurel Beltran,Home Office,United States,Columbus,Ohio,43229,East,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",365680,2,30%,261200,월간 정기 쿠폰
3408,US-2014-150119,OFF-BI-10000145,2014.4.27,Standard Class,LB-16795,2019.4.23,"2,019",4,Laurel Beltran,Home Office,United States,Columbus,Ohio,43229,East,Office Supplies,Binders,Zipper Ring Binder Pockets,9600,8,70%,4000,VIP쿠폰
3409,US-2014-150119,FUR-FU-10002191,2014.4.27,Standard Class,LB-16795,2019.4.23,"2,019",4,Laurel Beltran,Home Office,United States,Columbus,Ohio,43229,East,Furniture,Furnishings,G.E. Halogen Desk Lamp Bulbs,28800,4,20%,9000,월간 정기 쿠폰
9290,CA-2014-111857,OFF-PA-10001878,2014.4.26,Second Class,NM-18445,2019.4.23,"2,019",4,Nathan Mautz,Home Office,United States,San Francisco,California,94109,West,Office Supplies,Paper,Xerox 1891,63500,1,0%,63500,
1749,US-2014-157406,OFF-PA-10003543,2014.4.29,Standard Class,DA-13450,2019.4.25,"2,019",4,Dianna Arnett,Home Office,United States,Houston,Texas,77095,Central,Office Supplies,Paper,Xerox 1985,13440,2,20%,8400,월간 정기 쿠폰
1750,US-2014-157406,OFF-AR-10002221,2014.4.29,Standard Class,DA-13450,2019.4.25,"2,019",4,Dianna Arnett,Home Office,United States,Houston,Texas,77095,Central,Office Supplies,Art,12 Colored Short Pencils,7920,3,20%,3300,월간 정기 쿠폰
2714,CA-2014-110100,TEC-PH-10004531,2014.4.29,Standard Class,LC-16885,2019.4.25,"2,019",4,Lena Creighton,Consumer,United States,Wilmington,North Carolina,28403,South,Technology,Phones,AT&T CL2909,392880,3,20%,163700,월간 정기 쿠폰
4376,CA-2014-166954,FUR-FU-10003708,2014.4.30,Standard Class,BT-11305,2019.4.25,"2,019",4,Beth Thompson,Home Office,United States,San Gabriel,California,91776,West,Furniture,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",394000,5,0%,78800,
4377,CA-2014-166954,OFF-AP-10001391,2014.4.30,Standard Class,BT-11305,2019.4.25,"2,019",4,Beth Thompson,Home Office,United States,San Gabriel,California,91776,West,Office Supplies,Appliances,Kensington 6 Outlet MasterPiece HOMEOFFICE Power Control Center,351900,3,0%,117300,
4378,CA-2014-166954,FUR-CH-10003973,2014.4.30,Standard Class,BT-11305,2019.4.25,"2,019",4,Beth Thompson,Home Office,United States,San Gabriel,California,91776,West,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,1932800,5,20%,483200,월간 정기 쿠폰
2615,CA-2014-147298,FUR-CH-10004886,2014.5.3,Standard Class,AG-10300,2019.4.26,"2,019",4,Aleksandra Gannaway,Corporate,United States,Los Angeles,California,90049,West,Furniture,Chairs,Bevis Steel Folding Chairs,299280,3,20%,124700,월간 정기 쿠폰
2616,CA-2014-147298,OFF-BI-10001525,2014.5.3,Standard Class,AG-10300,2019.4.26,"2,019",4,Aleksandra Gannaway,Corporate,United States,Los Angeles,California,90049,West,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",23520,6,20%,4900,월간 정기 쿠폰
7197,CA-2014-116785,OFF-AR-10003504,2014.4.30,Standard Class,MH-17290,2019.4.26,"2,019",4,Marc Harrigan,Home Office,United States,Los Angeles,California,90036,West,Office Supplies,Art,Newell 347,27500,5,0%,5500,
7198,CA-2014-116785,OFF-LA-10000305,2014.4.30,Standard Class,MH-17290,2019.4.26,"2,019",4,Marc Harrigan,Home Office,United States,Los Angeles,California,90036,West,Office Supplies,Labels,Avery 495,16200,2,0%,8100,
1774,CA-2014-118976,OFF-BI-10001628,2014.5.3,Standard Class,MY-18295,2019.4.28,"2,019",4,Muhammed Yedwab,Corporate,United States,Baltimore,Maryland,21215,East,Office Supplies,Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",27000,2,0%,13500,
1775,CA-2014-118976,OFF-ST-10000877,2014.5.3,Standard Class,MY-18295,2019.4.28,"2,019",4,Muhammed Yedwab,Corporate,United States,Baltimore,Maryland,21215,East,Office Supplies,Storage,Recycled Steel Personal File for Standard File Folders,646200,9,0%,71800,
1776,CA-2014-118976,OFF-AR-10004752,2014.5.3,Standard Class,MY-18295,2019.4.28,"2,019",4,Muhammed Yedwab,Corporate,United States,Baltimore,Maryland,21215,East,Office Supplies,Art,Blackstonian Pencils,6800,2,0%,3400,
1777,CA-2014-118976,OFF-LA-10000452,2014.5.3,Standard Class,MY-18295,2019.4.28,"2,019",4,Muhammed Yedwab,Corporate,United States,Baltimore,Maryland,21215,East,Office Supplies,Labels,Avery 488,4000,1,0%,4000,
3609,CA-2014-140228,OFF-LA-10001613,2014.5.3,Standard Class,GB-14530,2019.4.28,"2,019",4,George Bell,Corporate,United States,Newark,Ohio,43055,East,Office Supplies,Labels,Avery File Folder Labels,8880,3,20%,3700,월간 정기 쿠폰
3610,CA-2014-140228,OFF-ST-10002214,2014.5.3,Standard Class,GB-14530,2019.4.28,"2,019",4,George Bell,Corporate,United States,Newark,Ohio,43055,East,Office Supplies,Storage,X-Rack File for Hanging Folders,35040,3,20%,14600,월간 정기 쿠폰
3611,CA-2014-140228,OFF-ST-10001128,2014.5.3,Standard Class,GB-14530,2019.4.28,"2,019",4,George Bell,Corporate,United States,Newark,Ohio,43055,East,Office Supplies,Storage,"Carina Mini System Audio Rack, Model AR050B",230720,2,20%,144200,월간 정기 쿠폰
8452,CA-2014-131387,TEC-PH-10001459,2014.4.30,First Class,AI-10855,2019.4.28,"2,019",4,Arianne Irving,Consumer,United States,San Francisco,California,94122,West,Technology,Phones,Samsung Galaxy Mega 6.3,2183600,5,20%,545900,월간 정기 쿠폰
8921,CA-2014-132983,TEC-AC-10000736,2014.5.3,Standard Class,DS-13180,2019.4.28,"2,019",4,David Smith,Corporate,United States,Jamestown,New York,14701,East,Technology,Accessories,Logitech G600 MMO Gaming Mouse,207800,2,0%,103900,
885,CA-2014-134061,FUR-FU-10001424,2014.5.4,Standard Class,LL-16840,2019.4.29,"2,019",4,Lauren Leatherbury,Consumer,United States,Rochester,New York,14609,East,Furniture,Furnishings,Dax Clear Box Frame,22600,2,0%,11300,
2891,CA-2014-142727,FUR-CH-10002304,2014.5.1,Second Class,HG-14845,2019.4.29,"2,019",4,Harry Greene,Consumer,United States,Lake Charles,Louisiana,70601,South,Furniture,Chairs,"Global Stack Chair without Arms, Black",67400,2,0%,33700,
2892,CA-2014-142727,OFF-BI-10000136,2014.5.1,Second Class,HG-14845,2019.4.29,"2,019",4,Harry Greene,Consumer,United States,Lake Charles,Louisiana,70601,South,Office Supplies,Binders,Avery Non-Stick Heavy Duty View Round Locking Ring Binders,23100,3,0%,7700,
6375,CA-2014-107811,FUR-CH-10001394,2014.5.3,Standard Class,LA-16780,2019.4.29,"2,019",4,Laura Armstrong,Corporate,United States,Memphis,Tennessee,38109,South,Furniture,Chairs,Global Leather Executive Chair,729920,2,20%,456200,월간 정기 쿠폰
6376,CA-2014-107811,OFF-ST-10000798,2014.5.3,Standard Class,LA-16780,2019.4.29,"2,019",4,Laura Armstrong,Corporate,United States,Memphis,Tennessee,38109,South,Office Supplies,Storage,2300 Heavy-Duty Transfer File Systems by Perma,129600,5,20%,32400,월간 정기 쿠폰
8267,CA-2014-118304,TEC-PH-10000376,2014.5.4,Standard Class,KH-16360,2019.4.29,"2,019",4,Katherine Hughes,Consumer,United States,Dover,Delaware,19901,East,Technology,Phones,Square Credit Card Reader,25800,2,0%,12900,
5005,CA-2014-156006,TEC-AC-10002550,2014.5.2,Second Class,TM-21010,2019.4.30,"2,019",4,Tamara Manning,Consumer,United States,Jackson,Mississippi,39212,South,Technology,Accessories,Maxell 4.7GB DVD-RW 3/Pack,62100,3,0%,20700,
8636,CA-2014-160094,OFF-AR-10004010,2014.5.2,First Class,JM-16195,2019.4.30,"2,019",4,Justin MacKendrick,Consumer,United States,Louisville,Kentucky,40214,South,Office Supplies,Art,Hunt Boston Vacuum Mount KS Pencil Sharpener,227000,5,0%,45400,
8637,CA-2014-160094,OFF-ST-10000585,2014.5.2,First Class,JM-16195,2019.4.30,"2,019",4,Justin MacKendrick,Consumer,United States,Louisville,Kentucky,40214,South,Office Supplies,Storage,Economy Rollaway Files,1073500,5,0%,214700,
5825,CA-2014-115056,OFF-AP-10003971,2014.5.2,Same Day,AR-10510,2019.5.2,"2,019",5,Andrew Roberts,Consumer,United States,Columbus,Ohio,43229,East,Office Supplies,Appliances,Belkin 6 Outlet Metallic Surge Strip,33840,3,20%,14100,월간 정기 쿠폰
7037,CA-2014-124618,TEC-CO-10004202,2014.5.4,Second Class,CS-11860,2019.5.2,"2,019",5,Cari Schnelling,Consumer,United States,Lakeland,Florida,33801,South,Technology,Copiers,Brother DCP1000 Digital 3 in 1 Multifunction Machine,623840,2,20%,389900,월간 정기 쿠폰
1553,CA-2014-130274,OFF-LA-10002195,2014.5.5,First Class,JS-15940,2019.5.3,"2,019",5,Joni Sundaresam,Home Office,United States,Appleton,Wisconsin,54915,Central,Office Supplies,Labels,Avery 481,28000,7,0%,4000,
3862,CA-2014-135755,OFF-BI-10004828,2014.5.10,Standard Class,NC-18415,2019.5.3,"2,019",5,Nathan Cano,Consumer,United States,Yonkers,New York,10701,East,Office Supplies,Binders,GBC Poly Designer Binding Covers,52080,3,20%,21700,월간 정기 쿠폰
3863,CA-2014-135755,OFF-BI-10003981,2014.5.10,Standard Class,NC-18415,2019.5.3,"2,019",5,Nathan Cano,Consumer,United States,Yonkers,New York,10701,East,Office Supplies,Binders,"Avery Durable Plastic 1"" Binders",14160,3,20%,5900,월간 정기 쿠폰
1166,CA-2014-117709,OFF-BI-10001294,2014.5.8,Standard Class,PM-18940,2019.5.4,"2,019",5,Paul MacIntyre,Consumer,United States,Jackson,Michigan,49201,Central,Office Supplies,Binders,Fellowes Binding Cases,60800,4,0%,15200,
1460,CA-2014-155271,FUR-FU-10001473,2014.5.4,Same Day,AA-10480,2019.5.4,"2,019",5,Andrew Allen,Consumer,United States,Middletown,Connecticut,6457,East,Furniture,Furnishings,DAX Wood Document Frame,35600,2,0%,17800,
7296,CA-2014-111899,OFF-AR-10001725,2014.5.5,First Class,NC-18340,2019.5.4,"2,019",5,Nat Carroll,Consumer,United States,Houston,Texas,77036,Central,Office Supplies,Art,Boston Home & Office Model 2000 Electric Pencil Sharpeners,49120,2,20%,30700,월간 정기 쿠폰
7297,CA-2014-111899,OFF-FA-10000840,2014.5.5,First Class,NC-18340,2019.5.4,"2,019",5,Nat Carroll,Consumer,United States,Houston,Texas,77036,Central,Office Supplies,Fasteners,OIC Thumb-Tacks,6720,6,20%,1400,월간 정기 쿠폰
7999,US-2014-148194,FUR-FU-10001852,2014.5.7,First Class,BS-11365,2019.5.4,"2,019",5,Bill Shonely,Corporate,United States,Seattle,Washington,98105,West,Furniture,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Smoke",15400,7,0%,2200,
8000,US-2014-148194,OFF-AP-10000696,2014.5.7,First Class,BS-11365,2019.5.4,"2,019",5,Bill Shonely,Corporate,United States,Seattle,Washington,98105,West,Office Supplies,Appliances,Holmes Odor Grabber,74800,4,0%,18700,
4212,CA-2014-166457,OFF-PA-10003016,2014.5.9,Second Class,PF-19120,2019.5.5,"2,019",5,Peter Fuller,Consumer,United States,Richmond,Kentucky,40475,South,Office Supplies,Paper,"Adams ""While You Were Out"" Message Pads",12000,3,0%,4000,
4213,CA-2014-166457,OFF-AR-10003651,2014.5.9,Second Class,PF-19120,2019.5.5,"2,019",5,Peter Fuller,Consumer,United States,Richmond,Kentucky,40475,South,Office Supplies,Art,Newell 350,8400,2,0%,4200,
4214,CA-2014-166457,OFF-PA-10001363,2014.5.9,Second Class,PF-19120,2019.5.5,"2,019",5,Peter Fuller,Consumer,United States,Richmond,Kentucky,40475,South,Office Supplies,Paper,Xerox 1933,31800,2,0%,15900,
4560,CA-2014-110219,FUR-CH-10001146,2014.5.8,First Class,EB-13870,2019.5.5,"2,019",5,Emily Burns,Consumer,United States,San Antonio,Texas,78207,Central,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",166110,3,30%,79100,월간 정기 쿠폰
4656,CA-2014-160738,OFF-ST-10003442,2014.5.10,Standard Class,KH-16330,2019.5.5,"2,019",5,Katharine Harms,Corporate,United States,Freeport,Illinois,61032,Central,Office Supplies,Storage,Eldon Portable Mobile Manager,58720,2,20%,36700,월간 정기 쿠폰
8596,CA-2014-111934,OFF-BI-10004364,2014.5.7,First Class,GD-14590,2019.5.5,"2,019",5,Giulietta Dortch,Corporate,United States,Arlington,Virginia,22204,South,Office Supplies,Binders,Storex Dura Pro Binders,15400,2,0%,7700,
8597,CA-2014-111934,OFF-PA-10000474,2014.5.7,First Class,GD-14590,2019.5.5,"2,019",5,Giulietta Dortch,Corporate,United States,Arlington,Virginia,22204,South,Office Supplies,Paper,Easy-staple paper,46000,1,0%,46000,
1335,CA-2014-121664,OFF-BI-10003684,2014.5.10,Standard Class,HP-14815,2019.5.6,"2,019",5,Harold Pawlan,Home Office,United States,Los Angeles,California,90049,West,Office Supplies,Binders,Wilson Jones Legal Size Ring Binders,182400,8,20%,28500,월간 정기 쿠폰
4410,US-2014-154879,OFF-LA-10004425,2014.5.11,Standard Class,SN-20710,2019.5.6,"2,019",5,Steve Nguyen,Home Office,United States,Los Angeles,California,90004,West,Office Supplies,Labels,Staple-on labels,7400,2,0%,3700,
4411,US-2014-154879,OFF-AR-10001897,2014.5.11,Standard Class,SN-20710,2019.5.6,"2,019",5,Steve Nguyen,Home Office,United States,Los Angeles,California,90004,West,Office Supplies,Art,Model L Table or Wall-Mount Pencil Sharpener,139800,6,0%,23300,
6563,CA-2014-166086,OFF-BI-10001078,2014.5.12,Standard Class,CT-11995,2019.5.7,"2,019",5,Carol Triggs,Consumer,United States,Lawrence,Massachusetts,1841,East,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",20700,3,0%,6900,
6564,CA-2014-166086,FUR-TA-10003469,2014.5.12,Standard Class,CT-11995,2019.5.7,"2,019",5,Carol Triggs,Consumer,United States,Lawrence,Massachusetts,1841,East,Furniture,Tables,Balt Split Level Computer Training Table,252420,2,30%,180300,월간 정기 쿠폰
6565,CA-2014-166086,OFF-AR-10002578,2014.5.12,Standard Class,CT-11995,2019.5.7,"2,019",5,Carol Triggs,Consumer,United States,Lawrence,Massachusetts,1841,East,Office Supplies,Art,Newell 335,11100,3,0%,3700,
6566,CA-2014-166086,FUR-CH-10004675,2014.5.12,Standard Class,CT-11995,2019.5.7,"2,019",5,Carol Triggs,Consumer,United States,Lawrence,Massachusetts,1841,East,Furniture,Chairs,"Lifetime Advantage Folding Chairs, 4/Carton",1134000,4,0%,283500,
8800,CA-2014-116666,TEC-CO-10001449,2014.5.10,First Class,KT-16480,2019.5.8,"2,019",5,Kean Thornton,Consumer,United States,Philadelphia,Pennsylvania,19134,East,Technology,Copiers,Hewlett Packard LaserJet 3310 Copier,2339700,5,40%,779900,VIP쿠폰
825,US-2014-102071,TEC-AC-10003441,2014.5.15,Standard Class,PG-18820,2019.5.9,"2,019",5,Patrick Gardner,Consumer,United States,San Francisco,California,94110,West,Technology,Accessories,Kingston Digital DataTraveler 32GB USB 2.0,88000,4,0%,22000,
826,US-2014-102071,TEC-AC-10000109,2014.5.15,Standard Class,PG-18820,2019.5.9,"2,019",5,Patrick Gardner,Consumer,United States,San Francisco,California,94110,West,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,218100,3,0%,72700,
3538,CA-2014-158771,OFF-ST-10000107,2014.5.9,Same Day,SB-20290,2019.5.9,"2,019",5,Sean Braxton,Corporate,United States,Henderson,Kentucky,42420,South,Office Supplies,Storage,Fellowes Super Stor/Drawer,108000,3,0%,36000,
3539,CA-2014-158771,OFF-LA-10001641,2014.5.9,Same Day,SB-20290,2019.5.9,"2,019",5,Sean Braxton,Corporate,United States,Henderson,Kentucky,42420,South,Office Supplies,Labels,Avery 518,12000,3,0%,4000,
3540,CA-2014-158771,OFF-LA-10003121,2014.5.9,Same Day,SB-20290,2019.5.9,"2,019",5,Sean Braxton,Corporate,United States,Henderson,Kentucky,42420,South,Office Supplies,Labels,Avery 506,26500,5,0%,5300,
3541,CA-2014-158771,OFF-PA-10002689,2014.5.9,Same Day,SB-20290,2019.5.9,"2,019",5,Sean Braxton,Corporate,United States,Henderson,Kentucky,42420,South,Office Supplies,Paper,Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright),58800,7,0%,8400,
5197,CA-2014-159709,OFF-EN-10001434,2014.5.15,Standard Class,AI-10855,2019.5.10,"2,019",5,Arianne Irving,Consumer,United States,Kent,Washington,98031,West,Office Supplies,Envelopes,"Strathmore #10 Envelopes, Ultimate White",205500,3,0%,68500,
5198,CA-2014-159709,TEC-PH-10003988,2014.5.15,Standard Class,AI-10855,2019.5.10,"2,019",5,Arianne Irving,Consumer,United States,Kent,Washington,98031,West,Technology,Phones,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",56400,5,20%,14100,월간 정기 쿠폰
7555,CA-2014-114181,FUR-BO-10004467,2014.5.14,Second Class,AF-10885,2019.5.10,"2,019",5,Art Foster,Consumer,United States,Philadelphia,Pennsylvania,19134,East,Furniture,Bookcases,Bestar Classic Bookcase,454650,7,50%,129900,VIP쿠폰
7556,CA-2014-114181,OFF-AR-10000716,2014.5.14,Second Class,AF-10885,2019.5.10,"2,019",5,Art Foster,Consumer,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Art,DIXON Ticonderoga Erasable Checking Pencils,28800,5,20%,7200,월간 정기 쿠폰
9197,CA-2014-103310,OFF-PA-10004353,2014.5.15,Standard Class,GM-14680,2019.5.10,"2,019",5,Greg Matthias,Consumer,United States,San Jose,California,95123,West,Office Supplies,Paper,Southworth 25% Cotton Premium Laser Paper and Envelopes,51800,2,0%,25900,
9198,CA-2014-103310,TEC-PH-10001817,2014.5.15,Standard Class,GM-14680,2019.5.10,"2,019",5,Greg Matthias,Consumer,United States,San Jose,California,95123,West,Technology,Phones,Wilson Electronics DB Pro Signal Booster,1861600,5,20%,465400,월간 정기 쿠폰
9199,CA-2014-103310,OFF-SU-10004737,2014.5.15,Standard Class,GM-14680,2019.5.10,"2,019",5,Greg Matthias,Consumer,United States,San Jose,California,95123,West,Office Supplies,Supplies,Acme Design Stainless Steel Bent Scissors,52800,6,0%,8800,
9200,CA-2014-103310,FUR-CH-10002320,2014.5.15,Standard Class,GM-14680,2019.5.10,"2,019",5,Greg Matthias,Consumer,United States,San Jose,California,95123,West,Furniture,Chairs,Hon Pagoda Stacking Chairs,333760,1,20%,417200,월간 정기 쿠폰
544,CA-2014-103849,TEC-AC-10001465,2014.5.16,Standard Class,PG-18895,2019.5.11,"2,019",5,Paul Gonzalez,Consumer,United States,Fort Worth,Texas,76106,Central,Technology,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,75520,2,20%,47200,월간 정기 쿠폰
545,CA-2014-103849,TEC-PH-10002597,2014.5.16,Standard Class,PG-18895,2019.5.11,"2,019",5,Paul Gonzalez,Consumer,United States,Fort Worth,Texas,76106,Central,Technology,Phones,Xblue XB-1670-86 X16 Small Office Telephone - Titanium,130960,1,20%,163700,월간 정기 쿠폰
546,CA-2014-103849,FUR-FU-10000723,2014.5.16,Standard Class,PG-18895,2019.5.11,"2,019",5,Paul Gonzalez,Consumer,United States,Fort Worth,Texas,76106,Central,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",85920,4,60%,53700,VIP쿠폰
1759,CA-2014-139017,TEC-AC-10001013,2014.5.17,Standard Class,RM-19375,2019.5.11,"2,019",5,Raymond Messe,Consumer,United States,Houston,Texas,77095,Central,Technology,Accessories,Logitech ClearChat Comfort/USB Headset H390,60800,2,20%,38000,월간 정기 쿠폰
